class,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,23x,23y,23z,24x,24y,24z
turn_right,0.586089492,0.517306507,-0.076253667,0.390211999,0.532678008,-0.118840948,0.728543818,0.530127347,0.014638506,0.257256925,0.554624915,-0.394978583,0.856768787,0.515340388,-0.068113334,0.282478392,0.364893228,-0.750400424,0.579628468,0.892072976,0.004512905,0.456650645,0.899804771,-0.003682829
turn_right,0.585883975,0.517327309,-0.09371046,0.389592499,0.532664895,-0.165477186,0.728585839,0.530247569,0.006730137,0.257765204,0.554662943,-0.471471965,0.856868088,0.515470266,-0.066207722,0.308211386,0.380336136,-0.826280415,0.579232931,0.892026305,0.005905959,0.456294924,0.899321258,-0.005120643
turn_right,0.585481286,0.517380774,-0.093804747,0.389243066,0.532663286,-0.169001535,0.72863555,0.530354738,0.0147769,0.258414775,0.554605544,-0.471504211,0.857206702,0.515457928,-0.032104347,0.313226134,0.38391605,-0.82149756,0.579066932,0.891932309,0.007615632,0.456189781,0.899130106,-0.006891133
turn_right,0.585255265,0.518242538,-0.085456215,0.388958216,0.533004224,-0.167987734,0.728501558,0.530713677,0.01636577,0.258443743,0.554523051,-0.453977019,0.857316494,0.515811503,-0.051292438,0.303162545,0.383081913,-0.81149447,0.579048336,0.891896188,0.00769755,0.456091315,0.899027109,-0.00696443
turn_right,0.585262001,0.518424392,-0.089245044,0.388859093,0.533149183,-0.165618733,0.727862716,0.531224132,0.012788117,0.258242637,0.555290639,-0.446471542,0.8564744,0.516176283,-0.066543549,0.296084464,0.381477863,-0.806542993,0.579019487,0.891771078,0.007784169,0.456090599,0.898746848,-0.007031227
turn_right,0.585291982,0.518293619,-0.091725864,0.388902336,0.533463061,-0.15500924,0.727926314,0.531130433,-0.005515768,0.258028984,0.554726601,-0.380243301,0.856557071,0.516212106,-0.116558313,0.269070297,0.365902692,-0.712508738,0.579007506,0.89198041,0.005231211,0.455945194,0.898672998,-0.004439952
turn_right,0.585690141,0.518566072,-0.073591076,0.38909021,0.533702433,-0.11896269,0.729025662,0.531252444,0.001809794,0.258190751,0.554985166,-0.381472051,0.859490216,0.517367661,-0.105811261,0.269244254,0.364916861,-0.720019877,0.578861773,0.892984033,0.004735878,0.455753654,0.898880005,-0.003966614
turn_right,0.585972667,0.518588483,-0.063056715,0.389097512,0.534258246,-0.11514201,0.729207635,0.531261563,0.016684853,0.258649856,0.56125766,-0.387257695,0.859670758,0.517353356,-0.079817578,0.281227052,0.371431261,-0.762664557,0.578145921,0.892980397,0.005295153,0.454640239,0.898760378,-0.004444573
turn_right,0.586093307,0.51839906,-0.06582509,0.389088809,0.534606814,-0.118524648,0.729385972,0.531248391,0.016162064,0.25909856,0.563875973,-0.41087231,0.859926343,0.517227232,-0.084321305,0.281896144,0.37178424,-0.797376096,0.577925682,0.892639041,0.00595542,0.453829288,0.898512423,-0.005067247
turn_right,0.586157262,0.518301666,-0.110323891,0.389229,0.534672618,-0.1673989,0.729494214,0.531344831,-0.029849201,0.25949353,0.566131711,-0.401581913,0.859740257,0.517188072,-0.163256526,0.246697262,0.37173155,-0.752564669,0.577840328,0.892646492,0.007042712,0.452952325,0.898481667,-0.006049602
turn_right,0.586514175,0.518106818,-0.151461557,0.389515966,0.534638107,-0.208442003,0.730112433,0.531347454,-0.063593887,0.258626044,0.567314506,-0.400450647,0.859770656,0.517151296,-0.197644457,0.227170914,0.371169299,-0.725030661,0.577705026,0.892504573,0.007820873,0.452356339,0.89847821,-0.006731144
turn_right,0.586799026,0.518106818,-0.174689189,0.390483439,0.534749866,-0.230279177,0.73159945,0.531263947,-0.088473491,0.256135315,0.566995025,-0.393729448,0.860084355,0.517861366,-0.229345277,0.199742913,0.374979824,-0.702646017,0.577759862,0.891715169,0.008495744,0.452364534,0.89832437,-0.007329909
turn_right,0.586819887,0.518096089,-0.154318601,0.390679717,0.534758687,-0.227598757,0.731767058,0.531194091,-0.064767949,0.254313678,0.566373289,-0.384627849,0.86028254,0.518995225,-0.188127562,0.191680491,0.377082974,-0.675169289,0.577775836,0.891317546,0.012486661,0.452352762,0.898229182,-0.011254859
turn_right,0.586836219,0.518094063,-0.148555845,0.390692383,0.535703897,-0.210368782,0.731710017,0.531211734,-0.065220177,0.253853023,0.566038191,-0.366667062,0.860218406,0.519604743,-0.201334864,0.194401145,0.377450794,-0.678699136,0.577781558,0.891350091,0.012055577,0.452246994,0.898460269,-0.010787287
turn_right,0.586882055,0.51809603,-0.162615299,0.390711874,0.536399722,-0.212353081,0.731500506,0.531205118,-0.077932723,0.253888428,0.565979719,-0.372823536,0.859607399,0.519869506,-0.216417864,0.200865477,0.377292663,-0.693124712,0.577774346,0.891155124,0.011452883,0.452122629,0.898458421,-0.010167281
turn_right,0.586336374,0.518116832,-0.106470324,0.390267074,0.536124766,-0.157203048,0.72920841,0.531623781,-0.028864834,0.254428446,0.566211283,-0.359757543,0.857436657,0.519862711,-0.164933234,0.222890496,0.373629868,-0.697393537,0.577755153,0.891269863,0.010734598,0.45208326,0.898478925,-0.009512081
turn_right,0.585918903,0.518281996,-0.096325353,0.389888763,0.536194205,-0.146928981,0.729125381,0.531728208,-0.0157116,0.254533231,0.56815815,-0.372457862,0.857452691,0.521096766,-0.140047833,0.246397048,0.371500283,-0.74916178,0.577596843,0.891654313,0.009957034,0.452018827,0.898713171,-0.008761906
turn_right,0.585310876,0.519645631,-0.079377472,0.388331831,0.536661267,-0.146104053,0.729117095,0.532552481,0.006004608,0.254746735,0.567192614,-0.42128858,0.857730031,0.523945332,-0.075735554,0.2889871,0.372998774,-0.784405172,0.577455044,0.891694665,0.009875224,0.451990426,0.89863956,-0.008696396
turn_right,0.584735036,0.520191908,-0.083416767,0.387977064,0.536642373,-0.160971791,0.729115605,0.532714963,-0.004152068,0.255368441,0.567018688,-0.471671909,0.857521832,0.525700033,-0.087431237,0.299537927,0.383773386,-0.840267956,0.577448964,0.891636014,0.009881372,0.45206818,0.898299873,-0.008751041
turn_right,0.5848248,0.520976663,-0.084052876,0.387973547,0.537038982,-0.152597204,0.730419993,0.532783508,0.013620764,0.25764209,0.566932082,-0.458078712,0.857728958,0.527676344,-0.032123018,0.305310428,0.389076263,-0.825274825,0.577431321,0.892187297,0.009675497,0.451997042,0.898411632,-0.008603068
turn_right,0.584832251,0.520981729,-0.073284976,0.38792184,0.53706032,-0.135939687,0.730433583,0.532849669,0.026785512,0.258256882,0.566866577,-0.443457276,0.857766032,0.528806388,-0.028907696,0.301825881,0.388588816,-0.804430485,0.577375829,0.892622411,0.008666873,0.451812685,0.898350835,-0.007635193
turn_right,0.584891737,0.520980895,-0.072384126,0.387928516,0.537158012,-0.137686789,0.730962157,0.532797694,0.024227519,0.258319199,0.565842748,-0.442254722,0.859445095,0.530261338,-0.038227201,0.297951072,0.387676716,-0.812030017,0.577044308,0.892937541,0.008578761,0.451555312,0.898349106,-0.00757122
turn_right,0.585785508,0.520468175,-0.033366747,0.38832891,0.536237001,-0.089776665,0.731960177,0.532780707,0.042509384,0.258298397,0.565076828,-0.352380365,0.859582245,0.530103624,-0.044120241,0.27878654,0.373307824,-0.706728935,0.576848626,0.893047452,0.007909883,0.451539189,0.898334384,-0.006949612
turn_right,0.586103976,0.520842671,-0.046702348,0.388516009,0.536126554,-0.113341846,0.733638883,0.532984018,0.023327883,0.257651865,0.561425924,-0.338546097,0.861026585,0.530473053,-0.111944593,0.228667453,0.361754507,-0.651027918,0.576818466,0.893018484,0.009268301,0.451206595,0.898338675,-0.008263278
turn_right,0.586358428,0.521005452,-0.037027072,0.388785779,0.535948455,-0.100879118,0.733900428,0.533190787,0.03041845,0.256900251,0.559653461,-0.298897505,0.86066258,0.530512512,-0.1115738,0.214850694,0.361846715,-0.621923327,0.576812625,0.893264472,0.00925168,0.451121718,0.898506105,-0.008244324
turn_right,0.586532474,0.521332979,-0.049211808,0.388851225,0.535792172,-0.112997629,0.734322906,0.533239603,0.025919601,0.256116331,0.558777928,-0.316716999,0.860292256,0.530769587,-0.118302524,0.204641581,0.362881541,-0.646948814,0.57684505,0.893270433,0.009886177,0.451119006,0.898554683,-0.008907154
turn_right,0.587247193,0.521837294,-0.050730497,0.389165878,0.535918534,-0.112105988,0.734443784,0.533275008,0.013651997,0.255143404,0.557191789,-0.293266058,0.859914303,0.530719042,-0.142065972,0.191388339,0.369285971,-0.611674428,0.576841712,0.894228399,0.009885322,0.451179892,0.89951992,-0.008906535
turn_right,0.587884068,0.522204816,-0.060048472,0.38998574,0.535866022,-0.115936577,0.735460162,0.533452868,-0.015073041,0.255148232,0.555636227,-0.300101459,0.860218346,0.531307876,-0.172042355,0.189920679,0.372214705,-0.620655835,0.576818824,0.894569457,0.009131903,0.451198399,0.899867058,-0.008205013
turn_right,0.587435246,0.522033274,-0.083868884,0.389785945,0.535916626,-0.13774994,0.735205889,0.533246815,-0.013018267,0.254368722,0.557087243,-0.31469065,0.860190511,0.531388044,-0.151323467,0.202574894,0.367444068,-0.643956602,0.576856136,0.894241095,0.009177785,0.451209128,0.899867654,-0.008242426
turn_right,0.586904705,0.521954775,-0.107713953,0.389405787,0.535903573,-0.166634411,0.735161066,0.532736599,-0.014878014,0.25528121,0.558203697,-0.394223779,0.861109436,0.531483471,-0.150278196,0.234142259,0.364871383,-0.752260208,0.576951385,0.89386642,0.00912427,0.451264709,0.899863243,-0.0081669
turn_right,0.586898208,0.521580756,-0.105603114,0.389194071,0.535878956,-0.155961454,0.735142469,0.532737315,0.002957862,0.255117774,0.558632433,-0.381091237,0.86128366,0.531388223,-0.101018474,0.249096423,0.361951381,-0.728638053,0.576945305,0.893568337,0.008505491,0.451210886,0.899783134,-0.00749229
turn_right,0.586900055,0.521339774,-0.120827772,0.388284624,0.535963714,-0.179014385,0.73487401,0.532706082,-0.018962426,0.255094588,0.560128152,-0.462318897,0.861288905,0.531329393,-0.102656603,0.273008198,0.363679081,-0.839718699,0.576944411,0.89325434,0.008705074,0.451202005,0.899747133,-0.007700274
turn_right,0.586974323,0.521174967,-0.124289274,0.388215065,0.536032915,-0.193385631,0.734732747,0.532659888,-0.017173842,0.256687701,0.560075045,-0.492853791,0.861553192,0.531297982,-0.072704643,0.294740021,0.37173149,-0.856338501,0.576843202,0.893157721,0.008800524,0.450725257,0.899227798,-0.007816746
turn_right,0.586980045,0.521130502,-0.119837843,0.38825202,0.536031783,-0.184450269,0.734066308,0.532594383,-0.016574541,0.258029789,0.559595704,-0.477870703,0.860985637,0.531017721,-0.061891269,0.299202621,0.375416785,-0.836634815,0.576829553,0.892924368,0.008799507,0.450705707,0.898291886,-0.007817814
turn_right,0.5870049,0.521009564,-0.103500448,0.388237029,0.536015689,-0.152451366,0.734055638,0.53260839,0.004145938,0.258573025,0.559653878,-0.448372751,0.860956788,0.531243324,-0.051892053,0.296031475,0.376763493,-0.807731748,0.576818824,0.891661406,0.00884917,0.45065093,0.896674037,-0.007880143
turn_right,0.587070465,0.52091229,-0.12467964,0.38827768,0.536056638,-0.181443542,0.733891845,0.532610357,-0.005307973,0.258614779,0.560151219,-0.474656641,0.860705733,0.53124845,-0.063736066,0.292899162,0.377335459,-0.839228034,0.576838911,0.890954256,0.009019791,0.450582325,0.896126151,-0.00805273
turn_right,0.585907817,0.52147615,-0.088276029,0.38793391,0.536714137,-0.149978802,0.731889367,0.533011436,0.001002169,0.25860101,0.560854971,-0.455667317,0.857011974,0.531239688,-0.077548578,0.290548146,0.378262013,-0.830450833,0.576830745,0.890950322,0.008859423,0.450643718,0.895892978,-0.007908219
turn_right,0.585932076,0.521470129,-0.043131117,0.387985408,0.536500752,-0.105541766,0.732282639,0.533007205,0.050642967,0.25959301,0.561095834,-0.347694755,0.857047737,0.533606529,-0.060727693,0.263939321,0.37126863,-0.71236223,0.577763915,0.891102076,0.008858567,0.452553451,0.896714389,-0.007903796
turn_right,0.586252511,0.521561027,-0.048537143,0.38808322,0.536509454,-0.108425036,0.733759522,0.533018887,0.035122845,0.26046294,0.563386798,-0.348772645,0.861370087,0.539222538,-0.078665733,0.242481425,0.371327043,-0.712091267,0.577972531,0.891360104,0.008857034,0.45284003,0.897471189,-0.007901297
turn_right,0.586702764,0.521987557,-0.068603821,0.390050113,0.536460876,-0.113579705,0.735089898,0.533387303,-0.015862599,0.261531234,0.563185453,-0.349599063,0.864670157,0.54273659,-0.164720148,0.208486289,0.37651518,-0.71718061,0.578133762,0.891447902,0.008712156,0.453138202,0.898220897,-0.007751883
turn_right,0.587120593,0.522334278,-0.070752189,0.391217977,0.536454618,-0.11176528,0.736429632,0.534069419,-0.018631157,0.26192826,0.563160598,-0.322184175,0.86753571,0.546161473,-0.155757993,0.199787587,0.381821245,-0.689927876,0.578184187,0.891468167,0.007748162,0.453235328,0.898458242,-0.006813179
turn_right,0.587715149,0.522554338,-0.070864797,0.39221108,0.536493599,-0.113249615,0.73708266,0.534448981,-0.024123419,0.26275453,0.563492,-0.322754443,0.867708862,0.547102034,-0.163045079,0.199420571,0.386394113,-0.694058776,0.578510225,0.891569734,0.006876674,0.453591585,0.898633778,-0.005964711
turn_right,0.587980986,0.522544205,-0.072118111,0.392340362,0.536483765,-0.113969907,0.737540603,0.534458995,-0.020413179,0.262734652,0.563589931,-0.32888031,0.867491066,0.546524167,-0.151699871,0.205072016,0.386294454,-0.696085989,0.578534901,0.891542375,0.00667998,0.453587145,0.898359835,-0.005784699
turn_right,0.587980628,0.522487342,-0.053734064,0.392270207,0.535086215,-0.107358038,0.737122178,0.534457445,0.006103628,0.262774706,0.563581645,-0.338925779,0.863501906,0.540109575,-0.134801373,0.225461915,0.374658316,-0.708875,0.578528404,0.891526878,0.006742349,0.453505099,0.89822644,-0.005848221
turn_right,0.58798492,0.521833658,-0.054533981,0.392245084,0.533635974,-0.107738651,0.737063766,0.53407234,0.012894832,0.263198137,0.563521802,-0.35824874,0.863253474,0.536914468,-0.114449203,0.24616833,0.367788702,-0.750526726,0.578584313,0.891615629,0.006739114,0.453484297,0.898207843,-0.005845363
turn_right,0.587983727,0.521498144,-0.057532869,0.392044008,0.533847928,-0.114952207,0.736654878,0.534067214,0.01801404,0.263186306,0.563542187,-0.41423279,0.863226712,0.536179125,-0.079233661,0.284703135,0.370293051,-0.793505251,0.578276873,0.891617835,0.007157354,0.452482402,0.897793412,-0.006310261
turn_right,0.588021517,0.521400213,-0.052378226,0.392026484,0.533859074,-0.105412945,0.736015081,0.534086347,0.034728713,0.264013201,0.56364578,-0.403266191,0.86082828,0.534680426,-0.036760561,0.2972745,0.378447711,-0.77807194,0.577946186,0.891620874,0.007155167,0.451558024,0.896749198,-0.006311414
turn_right,0.58802551,0.52126044,-0.042207893,0.391909957,0.534059882,-0.087389812,0.735713005,0.534090877,0.059565656,0.263620615,0.56362164,-0.389772058,0.860624135,0.534056544,-0.005919581,0.289841473,0.378306389,-0.770577729,0.577945828,0.891674042,0.007151328,0.451384604,0.89678359,-0.006309735
turn_right,0.588049948,0.521180391,-0.057891052,0.391904384,0.534078717,-0.097266704,0.735701144,0.53410846,0.051932953,0.263229936,0.563937366,-0.402632326,0.860919178,0.534080803,-0.039813511,0.28302142,0.37828061,-0.792951524,0.577951729,0.891565263,0.007165439,0.451385349,0.896574736,-0.006321128
turn_right,0.588029444,0.52083981,-0.0218674,0.391823441,0.534092188,-0.083323769,0.735695004,0.534109652,0.086201288,0.263231009,0.563998044,-0.280650198,0.860932708,0.534057379,-0.006628827,0.237751529,0.371192575,-0.595809817,0.578131318,0.891548038,0.007167183,0.451422781,0.896852314,-0.00631874
turn_right,0.58822906,0.520776868,-0.032592129,0.39222455,0.534047544,-0.087486565,0.735687792,0.534146726,0.069880992,0.263333559,0.563291013,-0.306075722,0.860162616,0.53285116,-0.064440213,0.209542438,0.376018941,-0.653575778,0.578203201,0.89154911,0.009730399,0.451436341,0.898168743,-0.008584919
turn_right,0.58874476,0.520769358,-0.087526262,0.392749369,0.534042299,-0.126239583,0.737495184,0.534147799,-0.019657856,0.263555884,0.562923074,-0.312139332,0.862099171,0.533686101,-0.157717437,0.203772113,0.380321175,-0.644643605,0.578213513,0.89141953,0.009263378,0.451411784,0.898236454,-0.008085012
turn_right,0.589017987,0.520727217,-0.080721848,0.392984927,0.534094751,-0.128002107,0.737461925,0.534159243,-0.005445738,0.264682114,0.56292212,-0.323289007,0.862095952,0.533699632,-0.126734406,0.204269558,0.38472572,-0.659610093,0.578242898,0.891283393,0.009528052,0.451374203,0.898295641,-0.008350758
turn_right,0.589048028,0.519373477,-0.086903766,0.392459184,0.534030139,-0.14233312,0.737283587,0.533708751,-0.001877347,0.264740616,0.563901126,-0.373386085,0.862363219,0.531732202,-0.114564463,0.20735833,0.377053827,-0.747574449,0.578317225,0.891046345,0.009715199,0.451339096,0.898299932,-0.008544568
turn_right,0.589042485,0.518812358,-0.082686067,0.392329752,0.533902049,-0.140272409,0.736664414,0.533616245,0.014600565,0.263685763,0.563984931,-0.380600512,0.862361312,0.530204654,-0.072192296,0.248877913,0.370185882,-0.751337171,0.578363597,0.890984654,0.008355038,0.451309294,0.898112833,-0.007236234
turn_right,0.588335395,0.518764615,-0.080414265,0.39187938,0.534424663,-0.136574805,0.734749913,0.533559918,0.021072734,0.263598472,0.563801944,-0.432992637,0.862556815,0.529360116,-0.025927102,0.290952623,0.373690397,-0.809512913,0.578486919,0.891005218,0.008274485,0.451368004,0.89818269,-0.007200452
turn_right,0.587703526,0.518761098,-0.085319094,0.391724408,0.534461856,-0.143865198,0.733717144,0.53355366,0.020833561,0.263580978,0.563650131,-0.443994045,0.862466514,0.527958155,-0.027558019,0.304326385,0.381356627,-0.80278033,0.578334212,0.890977502,0.008643525,0.451366812,0.897797048,-0.007647718
turn_right,0.587472439,0.518771589,-0.092389561,0.391476542,0.534465253,-0.161137357,0.733488441,0.533639371,0.020520579,0.263755471,0.563708425,-0.462621033,0.862432837,0.527948737,-0.030351307,0.3102476,0.387563497,-0.826234818,0.578276038,0.890720069,0.01045388,0.45135802,0.897391558,-0.009552873
turn_right,0.587364018,0.519024193,-0.08327961,0.391350389,0.534906387,-0.148828015,0.733341157,0.533669829,0.024869176,0.26387459,0.563714266,-0.438257873,0.862919211,0.528399169,-0.029391307,0.306002796,0.388962895,-0.805148125,0.578236282,0.89061141,0.010479551,0.451247692,0.896798372,-0.009597188
turn_right,0.587140918,0.518890083,-0.050633453,0.390895784,0.536101937,-0.095686108,0.732933819,0.533504605,0.04757195,0.26342088,0.564035237,-0.392838567,0.862756848,0.528060853,-0.029663498,0.301721275,0.385496467,-0.794480503,0.578399122,0.890593231,0.010087136,0.451568067,0.89699018,-0.009162376
turn_right,0.587077975,0.518792689,-0.087533966,0.390824616,0.536416709,-0.134168729,0.733127952,0.533234,-0.012347711,0.262921751,0.56546092,-0.394995153,0.862855256,0.528075576,-0.134435177,0.247383714,0.381983131,-0.790301025,0.578514159,0.890544891,0.010073187,0.451859951,0.896999538,-0.009151306
turn_right,0.58707571,0.518747687,-0.099231116,0.390610158,0.53719157,-0.143397823,0.733106732,0.532870829,-0.026882406,0.260951966,0.565572143,-0.371633261,0.862776101,0.528109074,-0.151232958,0.219239518,0.377931237,-0.730113983,0.578578353,0.890464127,0.009481689,0.451875508,0.897039533,-0.008534881
turn_right,0.58712852,0.51862967,-0.097980879,0.390958488,0.53757751,-0.132335573,0.732953608,0.532856703,-0.021886267,0.260647506,0.567358375,-0.326952696,0.8620947,0.527907789,-0.162223086,0.2080746,0.388152957,-0.672762275,0.578612208,0.890499353,0.009397666,0.452086121,0.897604942,-0.008425909
turn_right,0.587113738,0.518559992,-0.079787552,0.390955418,0.538490891,-0.114739344,0.731875479,0.532851279,-0.003728465,0.260631561,0.568999052,-0.301175088,0.859961867,0.527298152,-0.147685915,0.20634596,0.392468154,-0.641434193,0.578658879,0.890536964,0.008728435,0.452154815,0.898223639,-0.007748161
turn_right,0.586440921,0.518324852,-0.079959556,0.390119016,0.538631022,-0.119725749,0.731286824,0.532418549,-0.00218952,0.259643614,0.571014524,-0.323515564,0.859800458,0.52628094,-0.127723888,0.21526213,0.386310965,-0.660733581,0.578665614,0.890451789,0.008722494,0.452143043,0.898366213,-0.007743505
turn_right,0.585766494,0.517807901,-0.08077053,0.38995105,0.538687527,-0.125227571,0.7298612,0.531863391,-0.00115338,0.259454012,0.571873665,-0.402553171,0.85687685,0.523397565,-0.108168915,0.257217586,0.382236332,-0.786509216,0.578644276,0.890345991,0.008046281,0.452177674,0.89806807,-0.007047972
turn_right,0.58562696,0.51765871,-0.080740578,0.38913399,0.539107382,-0.126638323,0.729057848,0.531861901,-0.006739719,0.259358525,0.57148546,-0.395948321,0.857139468,0.523465693,-0.137503177,0.254732907,0.373784959,-0.779501796,0.578408241,0.890490174,0.007932974,0.452070296,0.898117721,-0.006929164
turn_right,0.585504055,0.517646313,-0.062177055,0.388113946,0.539135277,-0.119311452,0.729094148,0.531838477,0.018108571,0.259070009,0.571782529,-0.398056209,0.858569741,0.524502158,-0.094553441,0.271946251,0.37414825,-0.782772958,0.57839179,0.89027065,0.008040905,0.451791137,0.897815764,-0.00702413
turn_right,0.585282147,0.517655909,-0.067136779,0.387224764,0.539230227,-0.129416361,0.729079008,0.531830549,0.008948468,0.259021431,0.57172972,-0.432492644,0.858888984,0.524745226,-0.102522656,0.282624185,0.374203861,-0.825834274,0.578368545,0.889492869,0.008206232,0.451393545,0.89673847,-0.007189983
turn_right,0.585265338,0.517691433,-0.038019277,0.387145221,0.539219916,-0.096971124,0.729001164,0.531854987,0.062282633,0.259196639,0.571370423,-0.419369519,0.859028935,0.524970472,0.006668652,0.300361693,0.382912636,-0.803532004,0.578279793,0.889280319,0.008252798,0.450604767,0.896219373,-0.007254936
turn_right,0.585268676,0.51772511,-0.046323646,0.387047231,0.538788557,-0.112963341,0.728799522,0.532055616,0.058914848,0.259723842,0.570754886,-0.444582999,0.859071434,0.525088012,0.009023599,0.304152817,0.390333295,-0.825119972,0.578019679,0.889257312,0.009301076,0.449717462,0.895849824,-0.008328507
turn_right,0.585509837,0.517594576,-0.045117736,0.387269914,0.538490057,-0.104800269,0.728891909,0.532027543,0.063446388,0.259560049,0.570174336,-0.427655041,0.860123813,0.525176406,0.002346289,0.295917302,0.388953775,-0.815419078,0.577876627,0.889154196,0.009223702,0.449704707,0.895518839,-0.008249418
turn_right,0.585675538,0.517585278,-0.041426141,0.387480408,0.538410723,-0.094649658,0.728940248,0.53205055,0.055270553,0.259141266,0.569309235,-0.426575005,0.860135674,0.52520448,-0.020765085,0.290791035,0.384809107,-0.806140125,0.577877402,0.889184237,0.009176458,0.449853659,0.895519912,-0.00818343
turn_right,0.586010396,0.517435431,-0.086400554,0.387628615,0.538151801,-0.13130182,0.730330586,0.531764805,-0.007008617,0.258870929,0.56943959,-0.404357255,0.861618996,0.525740027,-0.127503842,0.253746361,0.376745433,-0.771313667,0.577838421,0.889220834,0.009170366,0.449772209,0.895944536,-0.008176446
turn_right,0.586704791,0.517434359,-0.076935306,0.388024062,0.537662506,-0.119890414,0.73126775,0.531755507,0.001310877,0.258706868,0.5697456,-0.339971125,0.862280071,0.526694357,-0.107697271,0.236384392,0.375211388,-0.69220531,0.577809513,0.889618278,0.009177359,0.449771345,0.896803558,-0.008173423
turn_right,0.586838245,0.517430544,-0.086999342,0.388336241,0.537559271,-0.13119781,0.732175946,0.531716645,-0.009125558,0.257555127,0.568702281,-0.345511377,0.863765836,0.527950168,-0.127097338,0.212931424,0.37376228,-0.692866445,0.577811241,0.889490008,0.009179489,0.450025707,0.896929502,-0.008172408
turn_right,0.586895287,0.517285109,-0.083440736,0.388390422,0.537330329,-0.130029514,0.732352316,0.531642556,-0.012042629,0.257601261,0.568704784,-0.355361313,0.864078343,0.527289689,-0.140444547,0.218026072,0.372833669,-0.713025093,0.577806413,0.889474988,0.009218797,0.450292438,0.897092164,-0.008203277
turn_right,0.586902738,0.517285705,-0.089323007,0.388395548,0.537298143,-0.143758059,0.732292473,0.531586707,-0.006807911,0.257611364,0.568802476,-0.358640611,0.864303708,0.526514173,-0.122754134,0.221783191,0.369648159,-0.719189286,0.57783711,0.889471769,0.009407954,0.450307757,0.897314727,-0.008356511
turn_right,0.586356997,0.51726979,-0.086139992,0.388194829,0.537442088,-0.139784604,0.731504321,0.531440377,0.000363607,0.257692665,0.568902254,-0.404154241,0.862942874,0.52561146,-0.098160975,0.249930948,0.369917691,-0.784097075,0.577920079,0.889460981,0.009407488,0.450444221,0.897392809,-0.008353942
turn_right,0.585856318,0.51719743,-0.08400505,0.388065159,0.537439406,-0.140679434,0.730916679,0.531234503,0.002900642,0.257823527,0.568915963,-0.433074713,0.862872779,0.525618196,-0.085748836,0.269351631,0.37073952,-0.830759048,0.577893734,0.8891114,0.009493347,0.450498432,0.897276044,-0.008430334
turn_right,0.585264266,0.517305553,-0.098815896,0.387600601,0.53746289,-0.172883958,0.731134474,0.531226873,0.003909248,0.257833868,0.57013762,-0.49133119,0.865785956,0.525832713,-0.047671542,0.296727151,0.385583222,-0.866492927,0.577887177,0.888314962,0.009750958,0.450455666,0.896323562,-0.008755781
turn_right,0.585154533,0.517311096,-0.08017318,0.387599468,0.537461579,-0.16914162,0.731086552,0.531305611,0.025164226,0.258998901,0.570135117,-0.462385505,0.86573875,0.525761724,-0.019867208,0.301191509,0.390040576,-0.831932068,0.577825427,0.887668788,0.009769483,0.4504489,0.895359635,-0.008782838
turn_right,0.584980369,0.516828775,-0.084207192,0.38765949,0.537666976,-0.160791621,0.730638862,0.530844986,0.01119695,0.259030759,0.569638312,-0.450568765,0.863726258,0.523459673,-0.068502545,0.291188687,0.385899663,-0.840823054,0.577824473,0.887422204,0.009376923,0.45060578,0.895086229,-0.008396527
turn_right,0.585001349,0.516798317,-0.078530148,0.387652695,0.537894309,-0.140608564,0.731769681,0.530825794,0.006509186,0.258985519,0.570344746,-0.377649367,0.866237342,0.523536026,-0.11129979,0.244062692,0.383731395,-0.747332215,0.578001738,0.887660563,0.009375658,0.450715929,0.895881653,-0.008390663
turn_right,0.585079372,0.516975224,-0.081432171,0.387764394,0.5384323,-0.124283753,0.734217525,0.530794621,-0.0200531,0.257766902,0.569767654,-0.335402906,0.87004739,0.524667978,-0.152504921,0.209647819,0.381559283,-0.693834066,0.578026652,0.888704658,0.007716497,0.450864017,0.896699548,-0.006720019
turn_right,0.585098326,0.517092943,-0.087728277,0.387851238,0.538603663,-0.125347331,0.734827936,0.530767322,-0.025462564,0.257137507,0.569563508,-0.324564815,0.870782256,0.524923861,-0.153770342,0.206351787,0.381646454,-0.667358339,0.578051209,0.889049113,0.007465695,0.451129496,0.897466838,-0.006448517
turn_right,0.584793448,0.516933262,-0.096061297,0.38781637,0.538380206,-0.147865474,0.734516978,0.530609071,-0.019765405,0.256913662,0.569569349,-0.34383437,0.870173156,0.523835003,-0.135367602,0.214220122,0.377748698,-0.708244205,0.578122377,0.889047265,0.008387679,0.451318741,0.897465706,-0.007339685
turn_right,0.584327877,0.516895831,-0.104312181,0.387796611,0.538129568,-0.151946932,0.733873963,0.530601621,-0.016553139,0.256891221,0.570027769,-0.387201995,0.868500233,0.522775054,-0.12422137,0.234131724,0.377745926,-0.754301071,0.578131557,0.888691485,0.007980902,0.451613516,0.896744788,-0.006924993
turn_right,0.583969235,0.516723871,-0.117038108,0.387764812,0.538110316,-0.160175294,0.734333396,0.530110776,-0.026694488,0.256776631,0.570153534,-0.432794333,0.869134307,0.522733629,-0.11760591,0.256322086,0.377092004,-0.801894188,0.578237534,0.888598144,0.007070157,0.451993316,0.896736264,-0.006053718
