class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
straight_ahead,0.477522433,0.352903873,-0.563920975,0.999991596,0.488128573,0.320551455,-0.521977186,0.999986768,0.496368706,0.320438534,-0.521832764,0.999983728,0.503949285,0.320885271,-0.52178061,0.999984205,0.459427983,0.320564717,-0.5159958,0.999989688,0.448913753,0.321246952,-0.515984833,0.999989152,0.438209057,0.322860569,-0.516248167,0.999991,0.511788428,0.334272116,-0.25145185,0.999989092,0.41851759,0.341174483,-0.217000753,0.999994636,0.493498325,0.389766127,-0.466427654,0.999992132,0.459047139,0.388418257,-0.458068848,0.999993086,0.578674793,0.502445757,-0.113740221,0.999920309,0.355748802,0.507990718,-0.07824973,0.999934316,0.744629979,0.516088128,-0.327912152,0.999482453,0.197411627,0.506660044,-0.485868514,0.999805391,0.701366782,0.302997977,-0.57303375,0.998797119,0.243833542,0.290006131,-1.029142141,0.998985767,0.696874201,0.253704846,-0.631850481,0.991378248,0.241001219,0.243528277,-1.137798548,0.992752254,0.680711865,0.246419519,-0.590427756,0.989475429,0.258989722,0.242625639,-1.084826231,0.991640389,0.676279545,0.263738453,-0.566697121,0.989999413,0.264421374,0.259091944,-1.031203985,0.992498696,0.539769173,0.98858732,-0.041001849,0.952343822,0.395757139,0.991425395,0.042720195,0.959148526,0.536819935,1.366155982,-0.037701394,0.050778694,0.390901983,1.367580414,0.101955533,0.037373837,0.535400689,1.70646894,0.228449017,0.001733822,0.392568588,1.703600764,0.322089076,0.001891904,0.545954406,1.751033664,0.235667676,0.002182289,0.391497552,1.746139526,0.333238065,0.003434929,0.502699971,1.810931683,-0.094548263,0.000805978,0.401250422,1.815444827,-0.014898065,0.001836527
straight_ahead,0.477497727,0.354212821,-0.550933719,0.999991834,0.488249719,0.321222484,-0.507735074,0.999987066,0.496534288,0.321149439,-0.507586122,0.999984145,0.504119217,0.321620524,-0.5075261,0.999984562,0.459369272,0.321053028,-0.50371033,0.999989927,0.448866129,0.321583003,-0.503710151,0.99998939,0.438194573,0.323058099,-0.503953338,0.999991238,0.512268245,0.334733367,-0.237629458,0.99998945,0.418629795,0.341178715,-0.210963681,0.999994874,0.493525922,0.391163409,-0.453145325,0.999992251,0.458816677,0.389694244,-0.447965145,0.999993265,0.578878462,0.503728986,-0.106508806,0.999921978,0.355480164,0.507965982,-0.072294384,0.999935925,0.744575858,0.516594172,-0.187365949,0.999493957,0.196874455,0.506410301,-0.385031462,0.999813318,0.739079297,0.304228276,-0.401325703,0.998808265,0.197370499,0.293515146,-0.873273849,0.999011815,0.746902525,0.255310923,-0.454631805,0.991488457,0.178769574,0.242793515,-0.981448829,0.99283725,0.729638398,0.246721014,-0.44647646,0.989696562,0.195825428,0.236333042,-0.951091409,0.991796315,0.722427547,0.262680382,-0.410178483,0.990237713,0.204368621,0.253962159,-0.884362876,0.992621541,0.5386374,0.988437235,-0.036556199,0.953318775,0.394468606,0.99104315,0.038247492,0.959807873,0.535857499,1.366215229,-0.042984147,0.049785625,0.384886503,1.366191506,0.059445191,0.036256395,0.531731248,1.708648086,0.220834449,0.001724679,0.385514557,1.705540895,0.161595792,0.00185808,0.541739345,1.753850698,0.230178714,0.00222122,0.385434568,1.749446988,0.160086721,0.003460121,0.495306641,1.813766479,-0.10012947,0.000796008,0.394615978,1.81770277,-0.185952738,0.001813258
straight_ahead,0.47755605,0.355292141,-0.545369089,0.999992132,0.488275051,0.322276026,-0.50203681,0.999987125,0.496535361,0.322247386,-0.501809001,0.999984324,0.504083157,0.322689265,-0.501749456,0.999984682,0.459567219,0.321798116,-0.497803777,0.999989927,0.44924593,0.322111249,-0.497803926,0.99998939,0.438735425,0.323381871,-0.498057693,0.999991179,0.51223141,0.335270315,-0.231089592,0.99998951,0.418672621,0.341166139,-0.207431763,0.999994934,0.493451416,0.391983151,-0.447801739,0.999992371,0.458802164,0.390325814,-0.443048716,0.999993443,0.578689337,0.504090309,-0.074592926,0.999926329,0.353955775,0.507947385,-0.048767298,0.99993819,0.744240582,0.516888261,-0.119097069,0.999531388,0.1949258,0.506347001,-0.146037191,0.999826849,0.777670205,0.305785269,-0.399812073,0.998876333,0.158210576,0.295942694,-0.470549732,0.99906987,0.794990003,0.255876631,-0.459506214,0.991962314,0.134900138,0.244382307,-0.556035817,0.993187785,0.779590726,0.248404652,-0.470489562,0.990331948,0.147752821,0.236708567,-0.564174771,0.992256165,0.769789159,0.263065934,-0.41380778,0.990883529,0.15897432,0.255382508,-0.492906481,0.993044853,0.538305283,0.988212287,-0.035947137,0.954984605,0.394444674,0.990599096,0.037920393,0.960913837,0.536055267,1.366659164,-0.051699124,0.050200205,0.38433671,1.366025925,0.01857822,0.037671059,0.531490803,1.710405827,0.209232017,0.001684484,0.384302944,1.707014918,0.11445035,0.00189995,0.54021132,1.755475998,0.215724498,0.002265125,0.383766413,1.750473142,0.111291967,0.003615547,0.495430559,1.815731168,-0.112198532,0.000796498,0.394866854,1.819653153,-0.252989113,0.001870071
straight_ahead,0.47774452,0.35592705,-0.53008163,0.999992311,0.488313437,0.322979033,-0.492256403,0.999987245,0.496527523,0.322890073,-0.49220252,0.999984562,0.503942609,0.323235869,-0.492234051,0.999984741,0.46021843,0.322447628,-0.493474483,0.999990046,0.450502723,0.32258442,-0.493471205,0.99998951,0.440465212,0.323677391,-0.493712097,0.999991238,0.512137711,0.335371822,-0.229441687,0.999989688,0.419421285,0.341046989,-0.21224764,0.999995053,0.493448079,0.392222464,-0.433273494,0.999992549,0.45913443,0.390843928,-0.435127497,0.999993622,0.578844488,0.50409627,-0.056261022,0.999931335,0.353623062,0.506254077,-0.057908453,0.99994117,0.744171679,0.520271659,-0.092775479,0.999557614,0.194941029,0.506927133,-0.284681201,0.999834001,0.807488322,0.322647661,-0.359946966,0.998951197,0.12374685,0.322237164,-0.731311858,0.99912411,0.830144227,0.274291426,-0.422469288,0.992487848,0.101453021,0.260964513,-0.830751121,0.993581772,0.820482612,0.260902256,-0.449062735,0.991024613,0.114139542,0.244372785,-0.679440856,0.992754102,0.812635243,0.27430746,-0.38285023,0.991559565,0.124484107,0.267363101,-0.725537658,0.993483961,0.538257658,0.987294495,-0.028857231,0.958128273,0.394304544,0.989449322,0.030838585,0.963392854,0.536538184,1.362883449,-0.052109875,0.049268272,0.384327143,1.362583995,0.003637359,0.036906123,0.531388164,1.708271265,0.202964753,0.001606884,0.384261221,1.706322432,0.097018465,0.001833462,0.539380908,1.752444744,0.208991796,0.002209326,0.383525759,1.75082624,0.094653383,0.00352015,0.495667309,1.815005064,-0.107226849,0.000767061,0.395843327,1.815985918,-0.251053393,0.001794
straight_ahead,0.477984339,0.357285917,-0.529082656,0.999992669,0.488473892,0.324258149,-0.490393788,0.999987543,0.496556133,0.324059516,-0.490343958,0.99998498,0.503929496,0.324331254,-0.490359157,0.99998498,0.460752964,0.323741734,-0.49158901,0.999990284,0.451306403,0.323739827,-0.491577864,0.999989867,0.441380799,0.324704021,-0.491813749,0.999991417,0.512135983,0.335877836,-0.226339221,0.999989986,0.419865698,0.341143429,-0.219614655,0.999995291,0.493462861,0.393102944,-0.432268322,0.999992847,0.45940271,0.392075181,-0.433091491,0.999993861,0.579038084,0.504321754,-0.044047959,0.999935925,0.35346508,0.505936027,-0.075163417,0.999944448,0.744183898,0.522326887,-0.075903483,0.999585152,0.194970503,0.507851541,-0.321840823,0.999842107,0.813697517,0.330331296,-0.33772248,0.999019206,0.119070724,0.333328664,-0.75112766,0.999181688,0.83792007,0.283775836,-0.397510111,0.992972195,0.097245097,0.270443141,-0.861406684,0.994006634,0.828884006,0.26870048,-0.422007173,0.991655827,0.110170268,0.250815481,-0.880715191,0.993265927,0.820559621,0.28160727,-0.361315757,0.992179155,0.120550409,0.274937123,-0.795186698,0.993942559,0.538237214,0.987186611,-0.019378778,0.960406542,0.394272149,0.988969028,0.021434601,0.965136409,0.537909508,1.362298727,-0.052369524,0.047417551,0.384366542,1.362520218,-0.008444276,0.035750978,0.531424642,1.708763123,0.200341776,0.001521365,0.384007633,1.707458854,0.089197315,0.001763201,0.539105892,1.752661109,0.206612676,0.002119093,0.382754773,1.752064347,0.08692722,0.003406363,0.495773464,1.816033483,-0.110266544,0.000731519,0.396461397,1.817395687,-0.267013907,0.00171715
straight_ahead,0.478719413,0.358396143,-0.528392613,0.999992788,0.488876283,0.325038165,-0.489354998,0.999987423,0.496678978,0.324783027,-0.489315331,0.99998492,0.503946185,0.324996531,-0.489330381,0.999984741,0.461694628,0.324600697,-0.490982294,0.999990225,0.452463686,0.32456243,-0.490964651,0.999989808,0.442765862,0.325458109,-0.491201878,0.999991298,0.512163997,0.336113542,-0.224428967,0.999989986,0.420425028,0.341236562,-0.225852415,0.999995351,0.493674099,0.393876016,-0.43202281,0.999992907,0.460262448,0.393228382,-0.431777149,0.99999392,0.579196811,0.504360139,-0.037946042,0.99993974,0.35334152,0.504610181,-0.086741745,0.999946654,0.743953228,0.524928391,-0.074736878,0.999600053,0.194999948,0.507958114,-0.338082284,0.999847174,0.814752758,0.339293748,-0.340663075,0.999070644,0.120352551,0.337722838,-0.839098752,0.999225914,0.838817298,0.291609675,-0.399787724,0.993339717,0.098331071,0.275873005,-0.946343064,0.994332194,0.830260098,0.275936276,-0.421370685,0.992160141,0.111604646,0.255526632,-0.975487113,0.993671775,0.822100818,0.290460914,-0.363802046,0.992676973,0.121902667,0.279449284,-0.879083157,0.994296253,0.538147271,0.986665845,-0.009056574,0.962370872,0.39336279,0.987916887,0.011056929,0.966634929,0.537936449,1.360606551,-0.036672018,0.046036463,0.382966131,1.360351324,-0.017174147,0.035062786,0.531022668,1.705762863,0.22264877,0.001448798,0.381869018,1.706593752,0.084330037,0.001709784,0.537711382,1.748924017,0.231050804,0.002043428,0.380160004,1.751591325,0.082659945,0.003309737,0.495826542,1.815048099,-0.079896934,0.000701569,0.396665037,1.81660676,-0.269351423,0.00164666
straight_ahead,0.478678405,0.360636592,-0.514025092,0.999993145,0.488827378,0.326445132,-0.475858271,0.9999879,0.496608198,0.326073676,-0.475882441,0.999985516,0.503745735,0.326163441,-0.475893795,0.999985278,0.461690426,0.325989813,-0.478055,0.999990582,0.452447236,0.325781554,-0.47802633,0.999990225,0.442738205,0.326568037,-0.478248686,0.999991596,0.51210475,0.336482227,-0.215557024,0.999990404,0.420464605,0.341279685,-0.218203232,0.999995589,0.493493259,0.395522684,-0.41708833,0.999993205,0.460252672,0.395123601,-0.417580545,0.999994218,0.579250813,0.504363596,-0.019600015,0.999943316,0.353227705,0.504098773,-0.075751618,0.999948978,0.743926764,0.524376094,-0.062658615,0.999625504,0.195024669,0.507968843,-0.266282856,0.999854982,0.810313225,0.326174676,-0.324421316,0.999120235,0.128512904,0.336139828,-0.70793438,0.999262512,0.831584573,0.282392114,-0.384453595,0.993666589,0.107704483,0.275639951,-0.802247643,0.994576216,0.819904685,0.266599745,-0.400763094,0.992603779,0.120128751,0.255000681,-0.81764394,0.993988454,0.810688019,0.278455347,-0.346370459,0.993119061,0.130703703,0.278612137,-0.734015763,0.994571269,0.537217736,0.985951841,-0.006258854,0.964144409,0.392557025,0.986198306,0.008238425,0.967880964,0.536820352,1.359675527,-0.056497507,0.047036227,0.381150812,1.35824275,-0.031672824,0.036843784,0.528572202,1.703548312,0.177308321,0.001426706,0.377313673,1.706689477,0.043903183,0.001795918,0.533732951,1.746310949,0.183577761,0.002053378,0.37535733,1.752324224,0.038716413,0.003450191,0.494245112,1.814456105,-0.130485281,0.000707158,0.394215792,1.816032648,-0.313823462,0.001705882
straight_ahead,0.479440778,0.361810327,-0.505756974,0.999993622,0.489025593,0.327151686,-0.464975893,0.999988556,0.496658474,0.326749206,-0.465049207,0.999986351,0.503745079,0.326788574,-0.465048879,0.999986053,0.462025225,0.326707333,-0.468656212,0.999991059,0.452753961,0.326494843,-0.468604982,0.999990761,0.443027884,0.327247888,-0.468796104,0.999992013,0.512039542,0.336733341,-0.200744823,0.99999094,0.420495182,0.341440231,-0.20871897,0.999995887,0.493667364,0.396527171,-0.407324791,0.999993622,0.460784256,0.396543294,-0.409718454,0.999994576,0.579259813,0.504518151,-0.00122145,0.999946833,0.353143811,0.504161477,-0.067467183,0.999951601,0.743903756,0.523663819,-0.043045696,0.999651909,0.195026562,0.507821083,-0.217977047,0.99986434,0.803765595,0.324561626,-0.312773079,0.999163091,0.135785729,0.327516139,-0.592182994,0.999300838,0.824281096,0.28109625,-0.374327689,0.993991673,0.11530111,0.266287416,-0.682372749,0.994838953,0.811268032,0.263390899,-0.390394717,0.99303019,0.128038049,0.24834466,-0.690500855,0.994316339,0.801741242,0.275181353,-0.335381746,0.993545055,0.138744488,0.27050966,-0.614151359,0.994868934,0.536862016,0.985500276,0.001937293,0.965560615,0.392659724,0.985661149,3.76E-05,0.968924165,0.53623873,1.359867096,-0.039414044,0.05259965,0.380870312,1.35815239,-0.024827586,0.043444164,0.527258277,1.701863527,0.19299075,0.001504619,0.376097739,1.706918955,0.066593103,0.002176635,0.531631291,1.74354291,0.19967249,0.002254104,0.374044687,1.752569795,0.063143507,0.004014087,0.494088262,1.813282609,-0.11553131,0.000785736,0.39396745,1.816446424,-0.290578634,0.002097408
straight_ahead,0.478751898,0.363871127,-0.500226736,0.999993443,0.488923609,0.3280783,-0.461622387,0.999988019,0.496650696,0.327671319,-0.46165356,0.999985635,0.503744125,0.327734441,-0.461680591,0.999985397,0.4609963,0.327595621,-0.460630596,0.999990702,0.45124045,0.327319562,-0.460597903,0.999990344,0.441224813,0.328101158,-0.460844219,0.999991775,0.512139559,0.337362856,-0.200841859,0.999990523,0.420125812,0.341649532,-0.190964103,0.999995828,0.493509054,0.398754328,-0.405565023,0.999993324,0.459898382,0.39854005,-0.40218997,0.999994516,0.579474211,0.50448072,-0.001777294,0.999944746,0.353141695,0.50435096,-0.051592052,0.999951184,0.744463801,0.521248996,-0.050907351,0.999656558,0.19449687,0.507412612,-0.237280369,0.999869823,0.786577821,0.309366494,-0.325659215,0.999137282,0.161111906,0.312943131,-0.607680678,0.999287963,0.80468905,0.264006585,-0.384828746,0.993783474,0.140351862,0.252247691,-0.703426719,0.994575322,0.784980297,0.248980567,-0.387773216,0.992846787,0.156299487,0.240032017,-0.682097435,0.99406606,0.774078608,0.261639297,-0.342267901,0.993442833,0.16655001,0.260783672,-0.619872808,0.994644284,0.536494017,0.9854756,0.000890123,0.964847863,0.391789496,0.98492378,0.001058951,0.968132854,0.533076584,1.360090971,-0.036008976,0.051000185,0.373438984,1.356555939,-0.020119453,0.042222392,0.522482812,1.700855494,0.20403555,0.001457711,0.37013045,1.703755736,0.07813625,0.002144806,0.527061105,1.742693424,0.211851448,0.002208124,0.36889711,1.749759197,0.07567101,0.003959754,0.48841396,1.813292742,-0.10540317,0.000768044,0.389007181,1.815575719,-0.276844263,0.002084232
straight_ahead,0.477359831,0.364434749,-0.536523938,0.99999249,0.488482773,0.328415692,-0.496362031,0.999986768,0.496504724,0.328003049,-0.496318877,0.999983847,0.503688991,0.328046054,-0.496348292,0.999983728,0.459523529,0.327916473,-0.488880157,0.999989808,0.44938916,0.327600509,-0.488910973,0.999989331,0.439239591,0.328318,-0.489222765,0.999991059,0.512148499,0.337423891,-0.235701039,0.99998945,0.419723183,0.341761649,-0.196175724,0.99999541,0.493096054,0.399013668,-0.441905677,0.999992371,0.458847463,0.398799717,-0.431122243,0.999993742,0.579491973,0.50418812,-0.071935631,0.999932051,0.353455573,0.504819572,-0.052731294,0.999944746,0.745829344,0.517380714,-0.21736908,0.999622703,0.194558397,0.507384479,-0.404928833,0.999863744,0.738652647,0.293015927,-0.396621406,0.998966813,0.201385111,0.302016824,-0.903185487,0.999220669,0.743899643,0.246205539,-0.446277469,0.992671967,0.1966746,0.248095959,-1.012512922,0.993987203,0.726262927,0.236525089,-0.408762068,0.991522968,0.215163663,0.240189657,-0.953882396,0.993381739,0.719905615,0.250345021,-0.391341388,0.992112577,0.221550494,0.259454459,-0.90262872,0.993937492,0.536495388,0.985435486,-0.025963414,0.9623276,0.392554581,0.984934092,0.027598286,0.966301262,0.53110218,1.359622359,-0.071664527,0.051694158,0.373981565,1.356777906,0.041697439,0.041844178,0.52235198,1.699357867,0.159979969,0.001550248,0.370958149,1.698735356,0.179153532,0.00218588,0.527476013,1.742951155,0.164611727,0.002233008,0.371533543,1.744220495,0.181780368,0.004116483,0.485794455,1.806245804,-0.158461064,0.00078567,0.388381541,1.809706926,-0.154252484,0.002129314
straight_ahead,0.476998001,0.364613265,-0.561257958,0.999991655,0.48845163,0.32854408,-0.519295871,0.999985576,0.496501982,0.328143716,-0.519198,0.999982357,0.503688812,0.328175932,-0.519187152,0.999982178,0.459180981,0.328039676,-0.511942685,0.999988973,0.448854864,0.327706546,-0.511960387,0.999988496,0.438603967,0.328378797,-0.512268066,0.999990344,0.512162983,0.33744663,-0.253152907,0.999988496,0.41955775,0.341797829,-0.211467505,0.999995053,0.492976338,0.399015814,-0.465301603,0.999991655,0.458563149,0.398796648,-0.454856724,0.999993145,0.579555511,0.503763855,-0.093125343,0.999921501,0.353898257,0.504891336,-0.072119318,0.999938786,0.746705115,0.515150666,-0.254938066,0.999593496,0.194557145,0.507378161,-0.460956901,0.999855399,0.720705211,0.287419289,-0.441435814,0.998898029,0.212718055,0.29168579,-0.979991436,0.999184668,0.72542423,0.240045324,-0.494531304,0.992266655,0.214335233,0.242859229,-1.093887091,0.99372685,0.707020879,0.233800888,-0.453018725,0.991000593,0.233678982,0.238308907,-1.036594748,0.99305892,0.700493455,0.248442397,-0.434695244,0.991577089,0.237885267,0.255582929,-0.980382562,0.993613064,0.536449075,0.98566407,-0.028142247,0.957684755,0.392519712,0.984926164,0.029809836,0.962810516,0.528104484,1.359748363,-0.070035592,0.049766943,0.373242825,1.356947303,0.053242248,0.039733268,0.519777238,1.698373318,0.168547243,0.001602685,0.37078163,1.695180178,0.21794197,0.002106766,0.526714385,1.742620111,0.172400728,0.002232918,0.371209592,1.739513516,0.223408148,0.00404675,0.481617868,1.802881479,-0.154097125,0.000779454,0.384959638,1.806669593,-0.120695673,0.002084631
straight_ahead,0.476717055,0.36460492,-0.554043472,0.99999088,0.488340467,0.328556806,-0.511467993,0.999984324,0.49644199,0.328164726,-0.51137948,0.999980927,0.503684282,0.328203797,-0.511367261,0.999980807,0.459118932,0.328069091,-0.506312788,0.99998796,0.448803008,0.327745736,-0.506321192,0.999987423,0.438473076,0.32842201,-0.50661093,0.99998945,0.512164712,0.337466329,-0.245290786,0.999987543,0.419155031,0.34187597,-0.211509988,0.999994516,0.492804348,0.39899689,-0.457768261,0.999991,0.458438933,0.398748398,-0.450354427,0.99999249,0.579340458,0.501091242,-0.095011204,0.999914229,0.354277939,0.504402697,-0.081609391,0.999930859,0.746831059,0.512579978,-0.32391727,0.999574602,0.194195196,0.507003486,-0.498288065,0.999840081,0.693166912,0.289709747,-0.526078224,0.998782754,0.236464098,0.294252038,-1.001235723,0.999064982,0.68712616,0.241531312,-0.587061763,0.991355181,0.241182059,0.243865699,-1.114911318,0.992904305,0.666824579,0.236261621,-0.533927798,0.989813745,0.261965096,0.243351191,-1.049860001,0.992051482,0.663407207,0.250708908,-0.514660478,0.990381718,0.265561372,0.261306256,-0.997384727,0.992670834,0.536131382,0.985779703,-0.026703456,0.952040553,0.392474294,0.984917045,0.028404808,0.957890034,0.526223361,1.35951829,-0.056725301,0.048326347,0.372743666,1.356648803,0.053827822,0.038258228,0.518805146,1.695755363,0.17347762,0.001608639,0.37063688,1.690600753,0.217984512,0.002056606,0.526400864,1.740541697,0.175247446,0.002165368,0.370833337,1.734258652,0.22357294,0.003959662,0.480949342,1.799589157,-0.149428159,0.000761084,0.384027123,1.802911639,-0.11513114,0.002041755
straight_ahead,0.476704448,0.364672601,-0.531434894,0.999990106,0.488283008,0.32908833,-0.483640343,0.999982655,0.496385485,0.328837335,-0.483448207,0.99997884,0.503666461,0.329048574,-0.483412564,0.9999789,0.459121883,0.328429282,-0.480086565,0.999986649,0.448802799,0.328122586,-0.48017174,0.999986231,0.438412905,0.328838974,-0.480491817,0.999988556,0.512131929,0.338431299,-0.21110411,0.99998641,0.418696463,0.342569411,-0.188502774,0.99999398,0.492724001,0.399356723,-0.43530044,0.999990106,0.458402455,0.398736477,-0.430381835,0.999991834,0.579005361,0.498827398,-0.092612587,0.999909818,0.35481891,0.504332542,-0.062946387,0.99992764,0.746811271,0.511535406,-0.2770091,0.999564826,0.194320649,0.507178605,-0.460416496,0.999830663,0.666560888,0.302790314,-0.41965133,0.998568714,0.268061936,0.308952153,-0.968943775,0.998896003,0.654781759,0.252486557,-0.456590801,0.989263415,0.283659279,0.258349508,-1.034563899,0.991570592,0.637723982,0.257381171,-0.371279806,0.987040937,0.30084005,0.267695248,-0.898567557,0.990366399,0.634738982,0.276232898,-0.384665132,0.987709045,0.305321366,0.289961666,-0.895886719,0.991126835,0.536035359,0.985871673,-0.029352346,0.946481824,0.392880023,0.98501116,0.030985188,0.952546299,0.526342392,1.359452963,-0.060703076,0.047401808,0.376664698,1.357240796,0.068887822,0.036622923,0.522074103,1.695934057,0.169265121,0.001635017,0.377545059,1.690774918,0.229716629,0.002048506,0.530950308,1.740943789,0.172458619,0.002108167,0.377401888,1.73475337,0.235608146,0.003914616,0.487422138,1.799442053,-0.149569452,0.00076568,0.387820661,1.80177319,-0.100188896,0.002061436
straight_ahead,0.476700008,0.365126103,-0.509593487,0.999990165,0.488223732,0.329835862,-0.462286323,0.999982595,0.496340454,0.329686671,-0.462077707,0.999978781,0.503656626,0.330054492,-0.462050825,0.9999789,0.45912227,0.329110205,-0.459515631,0.999986589,0.44880408,0.328864902,-0.459603637,0.999986231,0.438376576,0.329743296,-0.459893703,0.999988616,0.512117624,0.339543998,-0.191926003,0.99998647,0.4184843,0.343739808,-0.173284799,0.99999404,0.492713362,0.400269657,-0.414305389,0.999990165,0.458395571,0.399140775,-0.410479218,0.999991894,0.578793645,0.497282505,-0.066600487,0.999911249,0.355402976,0.504325747,-0.04836002,0.999929309,0.746800125,0.5115183,-0.250120223,0.999575734,0.195709839,0.507192552,-0.433482707,0.99982655,0.660465181,0.312671691,-0.35444361,0.99844867,0.276831925,0.317925096,-0.805298805,0.998802722,0.647574544,0.261911243,-0.392268956,0.988103271,0.296080172,0.269247979,-0.887929738,0.990906715,0.631067395,0.269107223,-0.320023298,0.985470176,0.312749863,0.281368315,-0.792121053,0.989502907,0.627884209,0.289114535,-0.328957915,0.986235142,0.316471517,0.30302465,-0.77738589,0.990377069,0.53609699,0.985863984,-0.029074538,0.943252563,0.393359154,0.985017478,0.030624181,0.949672759,0.526503682,1.359286189,-0.060570616,0.047507077,0.380029768,1.357298732,0.057520501,0.03585165,0.52252388,1.695905685,0.164323941,0.001688281,0.379803598,1.691293597,0.216201276,0.002103511,0.531580389,1.74106729,0.16762428,0.002101276,0.379252851,1.735425115,0.22137472,0.003919377,0.489026695,1.799432516,-0.149151072,0.000795321,0.388295203,1.801879287,-0.131078035,0.00214217
straight_ahead,0.476698965,0.36552909,-0.497930676,0.999990046,0.488220751,0.330397755,-0.451359272,0.999982059,0.496337473,0.330299735,-0.451154858,0.999978185,0.503659487,0.330758631,-0.451133013,0.999978423,0.459138066,0.329697758,-0.44900614,0.999986172,0.448808283,0.329539508,-0.449065924,0.999985933,0.438352495,0.330543071,-0.449354231,0.999988437,0.512130916,0.340538323,-0.183760673,0.999986291,0.418337405,0.344581008,-0.166456625,0.99999398,0.492699206,0.401144862,-0.403404772,0.999989867,0.458374918,0.399740398,-0.400072575,0.999991775,0.57864964,0.496017635,-0.051734827,0.999911606,0.355808914,0.504214346,-0.04003901,0.999930322,0.746825695,0.511559129,-0.244136363,0.999577343,0.196144417,0.507107496,-0.399250448,0.999821484,0.655387044,0.322597921,-0.263674349,0.998262465,0.282701194,0.324650437,-0.678195596,0.998670757,0.640294254,0.272057712,-0.295717657,0.986387372,0.305287242,0.2774795,-0.757049203,0.989953995,0.626339793,0.278695047,-0.225546196,0.983173728,0.320792377,0.290425807,-0.671218991,0.988277614,0.623296618,0.299026221,-0.240597203,0.984139442,0.323808581,0.3110255,-0.660425663,0.989337564,0.535825849,0.985696375,-0.028509747,0.937154233,0.393404037,0.984867275,0.030115699,0.943881929,0.526318312,1.358668685,-0.059920125,0.047311097,0.38023299,1.357313514,0.058820032,0.034956086,0.522191823,1.695537448,0.161230892,0.001727002,0.379850298,1.690242529,0.200090691,0.002133061,0.531397462,1.741030931,0.164600104,0.002101334,0.379243314,1.734389424,0.203707576,0.003952628,0.488968134,1.798680663,-0.150136456,0.000818327,0.38804245,1.800168514,-0.136715874,0.002212331
straight_ahead,0.476727307,0.365559995,-0.509456992,0.999989092,0.488219917,0.330590367,-0.460906804,0.99998045,0.496334702,0.330533236,-0.460671008,0.999976099,0.50365895,0.331021428,-0.460648447,0.999976575,0.459312677,0.329845816,-0.455395788,0.99998486,0.449055254,0.329687923,-0.45550999,0.999984562,0.438573062,0.330674678,-0.455824226,0.999987423,0.512100518,0.340815514,-0.190817669,0.99998498,0.418328702,0.344857663,-0.171156183,0.999993324,0.492688984,0.40115726,-0.414874405,0.999989033,0.458412647,0.399588913,-0.408342272,0.999991,0.578589261,0.496092528,-0.076403573,0.999905467,0.35605517,0.504524827,-0.04222665,0.999925256,0.747789979,0.511536479,-0.319171071,0.999569416,0.19625558,0.50719291,-0.427124023,0.99980849,0.664099693,0.322197914,-0.459785879,0.998119533,0.272205025,0.324374527,-0.823635221,0.998528957,0.655057311,0.270915985,-0.513241172,0.985010505,0.28783074,0.276123345,-0.92008239,0.98886472,0.63697201,0.276762873,-0.438184112,0.98138988,0.304350197,0.285744011,-0.822117507,0.98697561,0.633274436,0.295961797,-0.437769085,0.982314825,0.308933616,0.306658387,-0.806140602,0.988049567,0.535518825,0.986310124,-0.036713298,0.935858488,0.393415689,0.98543489,0.03820378,0.942642689,0.526500344,1.358726621,-0.060751837,0.047933578,0.381375015,1.358239889,0.087602235,0.034316722,0.523765206,1.695653677,0.166977972,0.001808032,0.38310644,1.690395832,0.264683723,0.002171976,0.533828259,1.741100669,0.171723858,0.002108216,0.383417517,1.734738469,0.272148341,0.004020427,0.490061373,1.797902703,-0.145963997,0.000839979,0.389132738,1.799226403,-0.061038636,0.002273924
